Date,CL=F,HO=F,NG=F,RB=F
2005-12-21,58.560001373291016,1.7563999891281128,14.270999908447266,1.5764000415802002
2005-12-22,58.279998779296875,1.7400000095367432,12.92300033569336,1.5906000137329102
2005-12-23,58.43000030517578,1.705299973487854,12.282999992370605,1.6004999876022339
2005-12-27,58.15999984741211,1.6369999647140503,11.022000312805176,1.5734000205993652
2005-12-28,59.81999969482422,1.6825000047683716,11.430999755859375,1.6210999488830566
2005-12-29,60.31999969482422,1.7029000520706177,11.222999572753906,1.6823999881744385
2005-12-30,61.040000915527344,1.7280000448226929,11.225000381469727,1.7400000095367432
2006-01-03,63.13999938964844,1.7963999509811401,10.62600040435791,1.7862000465393066
2006-01-04,63.41999816894531,1.8177000284194946,10.196999549865723,1.8244999647140503
2006-01-05,62.790000915527344,1.788100004196167,9.49899959564209,1.8170000314712524
2006-01-06,64.20999908447266,1.8006000518798828,9.631999969482422,1.8454999923706055
2006-01-09,63.5,1.767699956893921,9.390000343322754,1.7975000143051147
2006-01-10,63.369998931884766,1.7379000186920166,9.336000442504883,1.7799999713897705
2006-01-11,63.939998626708984,1.7271000146865845,9.23799991607666,1.763100028038025
2006-01-12,63.939998626708984,1.711300015449524,8.942999839782715,1.7684999704360962
2006-01-13,63.91999816894531,1.715000033378601,8.791000366210938,1.7711000442504883
2006-01-17,66.30999755859375,1.7914999723434448,9.168000221252441,1.840000033378601
2006-01-18,65.7300033569336,1.7554999589920044,8.694000244140625,1.7999999523162842
2006-01-19,66.83000183105469,1.7969000339508057,8.904999732971191,1.7999999523162842
2006-01-20,68.3499984741211,1.8672000169754028,9.279999732971191,1.8300000429153442
2006-01-23,68.0999984741211,1.84089994430542,8.574000358581543,1.809999942779541
2006-01-24,67.05999755859375,1.8171000480651855,8.682000160217285,1.774399995803833
2006-01-25,65.8499984741211,1.7905999422073364,8.460000038146973,1.7045999765396118
2006-01-26,66.26000213623047,1.777999997138977,8.229000091552734,1.7243000268936157
2006-01-27,67.76000213623047,1.8069000244140625,8.399999618530273,1.771399974822998
2006-01-30,68.3499984741211,1.833799958229065,9.388999938964844,1.804900050163269
2006-01-31,67.91999816894531,1.801900029182434,9.315999984741211,1.7558000087738037
2006-02-01,66.55999755859375,1.8240000009536743,8.722999572753906,1.743499994277954
2006-02-02,64.68000030517578,1.770799994468689,8.347000122070312,1.6892999410629272
2006-02-03,65.37000274658203,1.781599998474121,8.61299991607666,1.70169997215271
2006-02-06,65.11000061035156,1.7627999782562256,7.994999885559082,1.6621999740600586
2006-02-07,63.09000015258789,1.6917999982833862,7.857999801635742,1.6139999628067017
2006-02-08,62.54999923706055,1.6655999422073364,7.735000133514404,1.5830999612808228
2006-02-09,62.619998931884766,1.6647000312805176,7.479000091552734,1.5801000595092773
2006-02-10,61.84000015258789,1.6426000595092773,7.315999984741211,1.5104999542236328
2006-02-13,61.2400016784668,1.6385999917984009,7.243000030517578,1.4780000448226929
2006-02-14,59.56999969482422,1.6100000143051147,7.113999843597412,1.4460999965667725
2006-02-15,57.70000076293945,1.6074999570846558,7.065999984741211,1.430999994277954
2006-02-16,58.459999084472656,1.6253000497817993,7.133999824523926,1.4882999658584595
2006-02-17,59.880001068115234,1.6574000120162964,7.182000160217285,1.5286999940872192
2006-02-21,61.099998474121094,1.6663999557495117,7.730999946594238,1.5306999683380127
2006-02-22,61.0099983215332,1.6520999670028687,7.2829999923706055,1.4979000091552734
2006-02-23,60.540000915527344,1.662600040435791,7.458000183105469,1.5200999975204468
2006-02-24,62.90999984741211,1.726699948310852,7.111999988555908,1.5597000122070312
2006-02-27,61.0,1.6826000213623047,6.789000034332275,1.4869999885559082
2006-02-28,61.40999984741211,1.7120000123977661,6.714000225067139,1.5442999601364136
2006-03-01,61.970001220703125,1.7466000318527222,6.732999801635742,1.7999000549316406
2006-03-02,63.36000061035156,1.804900050163269,6.760000228881836,1.8624999523162842
2006-03-03,63.66999816894531,1.8128000497817993,6.789999961853027,1.8981000185012817
2006-03-06,62.40999984741211,1.757699966430664,6.546999931335449,1.840999960899353
2006-03-07,61.58000183105469,1.7222000360488892,6.677999973297119,1.8535000085830688
2006-03-08,60.02000045776367,1.694100022315979,6.6479997634887695,1.8322999477386475
2006-03-09,60.470001220703125,1.7200000286102295,6.60099983215332,1.840000033378601
2006-03-10,59.959999084472656,1.6845999956130981,6.645999908447266,1.81850004196167
2006-03-13,61.77000045776367,1.7378000020980835,7.006999969482422,1.8700000047683716
2006-03-14,63.099998474121094,1.8212000131607056,7.166999816894531,1.9488999843597412
2006-03-15,62.16999816894531,1.7817000150680542,7.14300012588501,1.9105000495910645
2006-03-16,63.58000183105469,1.8125,7.267000198364258,1.9490000009536743
2006-03-17,62.77000045776367,1.7812999486923218,7.052999973297119,1.9325000047683716
2006-03-20,60.41999816894531,1.7417000532150269,6.835000038146973,1.8747999668121338
2006-03-21,60.56999969482422,1.7721999883651733,6.868000030517578,1.8975000381469727
2006-03-22,61.77000045776367,1.7451000213623047,6.953000068664551,1.8480000495910645
2006-03-23,63.90999984741211,1.7863999605178833,7.328000068664551,1.9149999618530273
2006-03-24,64.26000213623047,1.7924000024795532,7.289999961853027,1.9574999809265137
2006-03-27,64.16000366210938,1.7811000347137451,7.066999912261963,1.972000002861023
2006-03-28,66.06999969482422,1.8277000188827515,7.214000225067139,2.0385000705718994
2006-03-29,66.44999694824219,1.8519999980926514,7.232999801635742,2.075500011444092
2006-03-30,67.1500015258789,1.8842999935150146,7.486999988555908,2.0804998874664307
2006-03-31,66.62999725341797,1.861799955368042,7.210000038146973,2.064500093460083
2006-04-03,66.73999786376953,1.8622000217437744,7.24399995803833,2.0511999130249023
2006-04-04,66.2300033569336,1.8558000326156616,7.065000057220459,2.0625
2006-04-05,67.06999969482422,1.8688000440597534,7.068999767303467,2.1059999465942383
2006-04-06,67.94000244140625,1.8906999826431274,6.9720001220703125,2.143899917602539
2006-04-07,67.38999938964844,1.882599949836731,6.743000030517578,2.1250998973846436
2006-04-10,68.73999786376953,1.9453999996185303,6.881999969482422,2.151400089263916
2006-04-11,68.9800033569336,1.9555000066757202,6.9079999923706055,2.1921000480651855
2006-04-12,68.62000274658203,1.9745999574661255,6.808000087738037,2.2155001163482666
2006-04-13,69.31999969482422,1.9831000566482544,7.139999866485596,2.2297000885009766
2006-04-17,70.4000015258789,2.022900104522705,7.577000141143799,2.2846999168395996
2006-04-18,71.3499984741211,2.050800085067749,8.008000373840332,2.3213999271392822
2006-04-19,72.16999816894531,2.062299966812134,8.192000389099121,2.34689998626709
2006-04-20,71.94999694824219,2.0536000728607178,8.064000129699707,2.322000026702881
2006-04-21,75.16999816894531,2.076200008392334,7.980999946594238,2.359499931335449
2006-04-24,73.33000183105469,2.0316998958587646,7.558000087738037,2.303999900817871
2006-04-25,72.87999725341797,2.0580999851226807,7.254000186920166,2.244999885559082
2006-04-26,71.93000030517578,2.022900104522705,7.197999954223633,2.250999927520752
2006-04-27,70.97000122070312,1.985700011253357,6.804999828338623,2.1668999195098877
2006-04-28,71.87999725341797,2.0129001140594482,6.554999828338623,2.2100000381469727
2006-05-01,73.69999694824219,2.058799982070923,6.695000171661377,2.275599956512451
2006-05-02,74.61000061035156,2.0787999629974365,6.745999813079834,2.325000047683716
2006-05-03,72.27999877929688,2.003200054168701,6.605999946594238,2.2825000286102295
2006-05-04,69.94000244140625,1.9377000331878662,6.906000137329102,2.1735999584198
2006-05-05,70.19000244140625,1.9560999870300293,6.775000095367432,2.2672998905181885
2006-05-08,69.7699966430664,1.9544999599456787,6.696000099182129,2.2486000061035156
2006-05-09,70.69000244140625,1.9951000213623047,6.580999851226807,2.3510000705718994
2006-05-10,72.12999725341797,2.06469988822937,6.900000095367432,2.459399938583374
2006-05-11,73.31999969482422,2.096400022506714,6.64900016784668,2.489500045776367
2006-05-12,72.04000091552734,2.0467000007629395,6.28000020980835,2.425600051879883
2006-05-15,69.41000366210938,1.9450000524520874,6.123000144958496,2.2679998874664307
2006-05-16,69.52999877929688,1.9515000581741333,6.251999855041504,2.225800037384033
2006-05-17,68.69999694824219,1.9212000370025635,6.129000186920166,2.1600000858306885
2006-05-18,69.44999694824219,1.951300024986267,5.997000217437744,2.174999952316284
2006-05-19,68.52999877929688,1.9200999736785889,5.961999893188477,2.184999942779541
2006-05-22,69.2300033569336,1.9326000213623047,6.276000022888184,2.1721999645233154
2006-05-23,71.76000213623047,1.998900055885315,6.257999897003174,2.25
2006-05-24,69.86000061035156,1.9401999711990356,5.964000225067139,2.1566998958587646
2006-05-25,71.31999969482422,1.9941999912261963,5.974999904632568,2.240000009536743
2006-05-26,71.37000274658203,1.9804999828338623,5.925000190734863,2.309999942779541
2006-05-30,72.02999877929688,2.0039000511169434,6.123000144958496,2.334700107574463
2006-05-31,71.29000091552734,1.9605000019073486,6.383999824523926,2.2873001098632812
2006-06-01,70.33999633789062,1.9707000255584717,6.447999954223633,2.274600028991699
2006-06-02,72.33000183105469,2.0144999027252197,6.623000144958496,2.362499952316284
2006-06-05,72.5999984741211,2.0427000522613525,6.4629998207092285,2.336699962615967
2006-06-06,72.5,2.04259991645813,6.385000228881836,2.346400022506714
2006-06-07,70.81999969482422,1.9953999519348145,5.973999977111816,2.262500047683716
2006-06-08,70.3499984741211,1.9855999946594238,6.190999984741211,2.278700113296509
2006-06-09,71.62999725341797,2.0459001064300537,6.171999931335449,2.305299997329712
2006-06-12,70.36000061035156,1.9912999868392944,6.223999977111816,2.2599000930786133
2006-06-13,68.55999755859375,1.9315999746322632,6.163000106811523,2.1710000038146973
2006-06-14,69.13999938964844,1.9358999729156494,6.590000152587891,2.1821999549865723
2006-06-15,69.5,1.936900019645691,7.206999778747559,2.201900005340576
2006-06-16,69.87999725341797,1.9323999881744385,7.184999942779541,2.2047998905181885
2006-06-19,68.9800033569336,1.8947999477386475,6.89300012588501,2.1637001037597656
2006-06-20,68.94000244140625,1.9074000120162964,6.501999855041504,2.166800022125244
2006-06-21,70.33000183105469,1.9371000528335571,6.5879998207092285,2.2302000522613525
2006-06-22,70.83999633789062,1.9717999696731567,6.439000129699707,2.2751998901367188
2006-06-23,70.87000274658203,1.9625999927520752,6.22599983215332,2.2946999073028564
2006-06-26,71.80000305175781,1.9788999557495117,5.968999862670898,2.3433001041412354
2006-06-27,71.91999816894531,1.9586999416351318,6.10699987411499,2.328900098800659
2006-06-28,72.19000244140625,1.937399983406067,5.88700008392334,2.31850004196167
2006-06-29,73.5199966430664,1.9875999689102173,6.135000228881836,2.366499900817871
2006-06-30,73.9800033569336,1.9642000198364258,6.085000038146973,2.3931000232696533
2006-07-05,75.19000244140625,2.0625998973846436,5.764999866485596,2.4142000675201416
2006-07-06,75.13999938964844,2.0615999698638916,5.664000034332275,2.4054999351501465
2006-07-07,74.08999633789062,2.0104000568389893,5.5229997634887695,2.3875999450683594
2006-07-10,73.61000061035156,1.9644999504089355,5.607999801635742,2.3048999309539795
2006-07-11,74.16000366210938,2.0106000900268555,5.632999897003174,2.3122000694274902
2006-07-12,74.94999694824219,2.018399953842163,5.7820000648498535,2.367500066757202
2006-07-13,76.69999694824219,2.079900026321411,6.129000186920166,2.3856000900268555
2006-07-14,77.02999877929688,2.0759999752044678,6.3470001220703125,2.430799961090088
2006-07-17,75.30000305175781,2.019399881362915,5.7829999923706055,2.3989999294281006
2006-07-18,73.54000091552734,1.9833999872207642,5.554999828338623,2.3668999671936035
2006-07-19,72.66000366210938,1.9651000499725342,5.861999988555908,2.33270001411438
2006-07-20,73.08000183105469,1.934000015258789,6.091000080108643,2.358599901199341
2006-07-21,74.43000030517578,1.9579999446868896,6.138999938964844,2.4245998859405518
2006-07-24,75.05000305175781,1.9699000120162964,6.605000019073486,2.419300079345703
2006-07-25,73.75,1.9438999891281128,6.408999919891357,2.390000104904175
2006-07-26,73.94000244140625,1.9598000049591064,6.88700008392334,2.375
2006-07-27,74.54000091552734,1.979599952697754,7.041999816894531,2.3529000282287598
2006-07-28,73.23999786376953,1.9412000179290771,7.184000015258789,2.3380000591278076
2006-07-31,74.4000015258789,1.967900037765503,8.211000442504883,2.349600076675415
2006-08-01,74.91000366210938,2.080399990081787,7.573999881744385,2.3724000453948975
2006-08-02,75.80999755859375,2.1294000148773193,7.798999786376953,2.412400007247925
2006-08-03,75.45999908447266,2.1135001182556152,7.291999816894531,2.3654000759124756
2006-08-04,74.76000213623047,2.089600086212158,7.245999813079834,2.320499897003174
2006-08-07,76.9800033569336,2.1435000896453857,6.9070000648498535,2.319999933242798
2006-08-08,76.30999755859375,2.1164000034332275,7.1579999923706055,2.2720000743865967
2006-08-09,76.3499984741211,2.106300115585327,7.651000022888184,2.198699951171875
2006-08-10,74.0,2.0250000953674316,7.5289998054504395,2.0678000450134277
2006-08-11,74.3499984741211,2.040600061416626,7.269000053405762,2.1324000358581543
2006-08-14,73.52999877929688,2.014699935913086,6.913000106811523,2.049799919128418
2006-08-15,73.05000305175781,2.0234999656677246,6.861000061035156,2.069200038909912
2006-08-16,71.88999938964844,2.016900062561035,6.765999794006348,2.0257999897003174
2006-08-17,70.05999755859375,1.965000033378601,6.689000129699707,1.965000033378601
2006-08-18,71.13999938964844,1.9895000457763672,6.730999946594238,2.005199909210205
2006-08-21,72.44999694824219,2.0327000617980957,6.624000072479248,1.9782999753952026
2006-08-22,72.62999725341797,2.036600112915039,7.007999897003174,1.9807000160217285
2006-08-23,71.76000213623047,2.0025999546051025,6.875,1.8854999542236328
2006-08-24,72.36000061035156,2.029400110244751,7.078999996185303,1.86080002784729
2006-08-25,72.51000213623047,2.0297999382019043,7.1570000648498535,1.9057999849319458
2006-08-28,70.61000061035156,1.96589994430542,6.4720001220703125,1.8282999992370605
2006-08-29,69.70999908447266,1.9431999921798706,6.815999984741211,1.8250000476837158
2006-08-30,70.02999877929688,1.9495999813079834,6.289999961853027,1.8335000276565552
2006-08-31,70.26000213623047,1.954200029373169,6.047999858856201,1.8207000494003296
2006-09-01,69.19000244140625,1.965999960899353,5.876999855041504,1.7841999530792236
2006-09-04,68.0199966430664,1.9401999711990356,5.824999809265137,1.7515000104904175
2006-09-05,68.5999984741211,1.9363000392913818,6.039000034332275,1.6826000213623047
2006-09-06,67.5,1.9110000133514404,5.965000152587891,1.6790000200271606
2006-09-07,67.31999969482422,1.8869999647140503,5.7179999351501465,1.6841000318527222
2006-09-08,66.25,1.8431999683380127,5.675000190734863,1.642300009727478
2006-09-11,65.61000061035156,1.805400013923645,5.670000076293945,1.621500015258789
2006-09-12,63.7599983215332,1.7596999406814575,5.573999881744385,1.608299970626831
2006-09-13,63.970001220703125,1.742799997329712,5.448999881744385,1.6004999876022339
2006-09-14,63.220001220703125,1.7109999656677246,4.892000198364258,1.6016000509262085
2006-09-15,63.33000183105469,1.702299952507019,4.98199987411499,1.6370999813079834
2006-09-18,63.79999923706055,1.7257000207901,4.941999912261963,1.6266000270843506
2006-09-19,61.65999984741211,1.69159996509552,5.00600004196167,1.54830002784729
2006-09-20,60.459999084472656,1.6477999687194824,4.931000232696533,1.4950000047683716
2006-09-21,61.59000015258789,1.6787999868392944,4.781000137329102,1.5338000059127808
2006-09-22,60.54999923706055,1.6471999883651733,4.626999855041504,1.5198999643325806
2006-09-25,61.45000076293945,1.6563999652862549,4.474999904632568,1.5008000135421753
2006-09-26,61.0099983215332,1.6577999591827393,4.526000022888184,1.5199999809265137
2006-09-27,62.959999084472656,1.7141000032424927,4.201000213623047,1.555999994277954
2006-09-28,62.7599983215332,1.7137999534606934,5.392000198364258,1.5601999759674072
2006-09-29,62.90999984741211,1.6845999956130981,5.619999885559082,1.5631999969482422
2006-10-02,61.029998779296875,1.701799988746643,5.64300012588501,1.5425000190734863
2006-10-03,58.68000030517578,1.6539000272750854,5.758999824523926,1.4981000423431396
2006-10-04,59.40999984741211,1.6770000457763672,5.994999885559082,1.537500023841858
2006-10-05,60.029998779296875,1.6920000314712524,6.297999858856201,1.5434999465942383
2006-10-06,59.7599983215332,1.694000005722046,6.427000045776367,1.5302000045776367
2006-10-09,59.959999084472656,1.729699969291687,6.428999900817871,1.5206999778747559
2006-10-10,58.52000045776367,1.680899977684021,6.466000080108643,1.492900013923645
2006-10-11,57.59000015258789,1.6720000505447388,6.150000095367432,1.478700041770935
2006-10-12,57.86000061035156,1.6877000331878662,5.7820000648498535,1.4872000217437744
2006-10-13,58.56999969482422,1.7178000211715698,5.658999919891357,1.5181000232696533
2006-10-16,59.939998626708984,1.756500005722046,6.443999767303467,1.5321999788284302
2006-10-17,58.93000030517578,1.7338000535964966,6.441999912261963,1.5170999765396118
2006-10-18,57.650001525878906,1.6958999633789062,6.807000160217285,1.5003000497817993
2006-10-19,58.5,1.7201000452041626,7.131999969482422,1.5327999591827393
2006-10-20,56.81999969482422,1.6799999475479126,7.241000175476074,1.5094000101089478
2006-10-23,58.810001373291016,1.6690000295639038,6.88100004196167,1.5044000148773193
2006-10-24,59.349998474121094,1.695199966430664,7.091000080108643,1.5321999788284302
2006-10-25,61.400001525878906,1.7389999628067017,7.692999839782715,1.587499976158142
2006-10-26,60.36000061035156,1.7000000476837158,7.497000217437744,1.542199969291687
2006-10-27,60.75,1.6943999528884888,7.1529998779296875,1.5563000440597534
2006-10-30,58.36000061035156,1.6015000343322754,7.415999889373779,1.4600000381469727
2006-10-31,58.72999954223633,1.586899995803833,7.533999919891357,1.4465999603271484
2006-11-01,58.709999084472656,1.6514999866485596,7.711999893188477,1.4947999715805054
2006-11-02,57.880001068115234,1.6397000551223755,7.814000129699707,1.4765000343322754
2006-11-03,59.13999938964844,1.6775000095367432,7.883999824523926,1.5256999731063843
2006-11-06,60.02000045776367,1.718400001525879,7.489999771118164,1.5433000326156616
2006-11-07,58.93000030517578,1.680299997329712,7.755000114440918,1.535599946975708
2006-11-08,59.83000183105469,1.7106000185012817,7.822999954223633,1.5777000188827515
2006-11-09,61.15999984741211,1.7455999851226807,7.954999923706055,1.6052000522613525
2006-11-10,59.59000015258789,1.6965999603271484,7.794000148773193,1.565600037574768
2006-11-13,58.58000183105469,1.659999966621399,7.894000053405762,1.5470999479293823
2006-11-14,58.279998779296875,1.6632000207901,7.9770002365112305,1.5577000379562378
2006-11-15,58.7599983215332,1.6923999786376953,8.119999885559082,1.5946999788284302
2006-11-16,56.2599983215332,1.6605000495910645,7.755000114440918,1.541100025177002
2006-11-17,55.810001373291016,1.6689000129699707,8.178999900817871,1.549299955368042
2006-11-20,58.79999923706055,1.670799970626831,8.019000053405762,1.5605000257492065
2006-11-21,60.16999816894531,1.7331000566482544,7.98799991607666,1.642699956893921
2006-11-22,59.2400016784668,1.6664999723434448,7.7179999351501465,1.5966999530792236
2006-11-27,60.31999969482422,1.705199956893921,7.998000144958496,1.597499966621399
2006-11-28,60.9900016784668,1.7282999753952026,8.317999839782715,1.6370999813079834
2006-11-29,62.459999084472656,1.795300006866455,8.871000289916992,1.708400011062622
2006-11-30,63.130001068115234,1.8133000135421753,8.843999862670898,1.7023999691009521
2006-12-01,63.43000030517578,1.8476999998092651,8.42199993133545,1.7079999446868896
2006-12-04,62.439998626708984,1.808899998664856,7.806000232696533,1.663100004196167
2006-12-05,62.43000030517578,1.79830002784729,7.684999942779541,1.6430000066757202
2006-12-06,62.189998626708984,1.7940000295639038,7.7270002365112305,1.6212999820709229
2006-12-07,62.4900016784668,1.7788000106811523,7.671000003814697,1.6232000589370728
2006-12-08,62.029998779296875,1.7573000192642212,7.560999870300293,1.6171000003814697
2006-12-11,61.220001220703125,1.7243000268936157,7.427000045776367,1.5958000421524048
2006-12-12,61.02000045776367,1.7223999500274658,7.429999828338623,1.597000002861023
2006-12-13,61.369998931884766,1.7319999933242798,7.672999858856201,1.6220999956130981
2006-12-14,62.5099983215332,1.7764999866485596,7.554999828338623,1.6700999736785889
2006-12-15,63.43000030517578,1.7817000150680542,7.408999919891357,1.7038999795913696
2006-12-18,62.209999084472656,1.7207000255584717,7.074999809265137,1.6749000549316406
2006-12-19,63.150001525878906,1.7187000513076782,7.083000183105469,1.7106000185012817
2006-12-20,63.720001220703125,1.7303999662399292,6.769000053405762,1.6929999589920044
2006-12-21,62.65999984741211,1.70169997215271,6.800000190734863,1.648900032043457
2006-12-22,62.40999984741211,1.6820000410079956,6.635000228881836,1.6334999799728394
2006-12-26,61.099998474121094,1.6232999563217163,6.11299991607666,1.5715999603271484
2006-12-27,60.34000015258789,1.6088000535964966,5.8379998207092285,1.5888999700546265
2006-12-28,60.529998779296875,1.6231000423431396,6.248000144958496,1.5980000495910645
2006-12-29,61.04999923706055,1.5979000329971313,6.298999786376953,1.6021000146865845
2007-01-02,61.04999923706055,1.6482000350952148,6.298999786376953,1.6162999868392944
2007-01-03,58.31999969482422,1.5880999565124512,6.163000106811523,1.5489000082015991
2007-01-04,55.59000015258789,1.5430999994277954,6.1620001792907715,1.4869999885559082
2007-01-05,56.310001373291016,1.5657999515533447,6.184000015258789,1.4931000471115112
2007-01-08,56.09000015258789,1.5571000576019287,6.377999782562256,1.468500018119812
2007-01-09,55.63999938964844,1.55649995803833,6.63100004196167,1.469599962234497
2007-01-10,54.02000045776367,1.5255000591278076,6.755000114440918,1.4292000532150269
2007-01-11,51.880001068115234,1.4803999662399292,6.291999816894531,1.3904999494552612
2007-01-12,52.9900016784668,1.503600001335144,6.60099983215332,1.4320000410079956
2007-01-16,51.209999084472656,1.480299949645996,6.638000011444092,1.3693000078201294
2007-01-17,52.2400016784668,1.4997999668121338,6.234000205993652,1.378600001335144
2007-01-18,50.47999954223633,1.4707000255584717,6.323999881744385,1.355299949645996
2007-01-19,51.9900016784668,1.5134999752044678,6.886000156402588,1.3980000019073486
2007-01-22,51.130001068115234,1.5083999633789062,7.318999767303467,1.3753999471664429
2007-01-23,55.040000915527344,1.576300024986267,7.5970001220703125,1.4472999572753906
2007-01-24,55.369998931884766,1.583899974822998,7.421000003814697,1.4615999460220337
2007-01-25,54.22999954223633,1.5491000413894653,6.90500020980835,1.444100022315979
2007-01-26,55.41999816894531,1.5914000272750854,7.175000190734863,1.4833999872207642
2007-01-29,54.0099983215332,1.5489000082015991,6.916999816894531,1.440999984741211
2007-01-30,56.970001220703125,1.6380000114440918,7.739999771118164,1.521299958229065
2007-01-31,58.13999938964844,1.6546000242233276,7.666999816894531,1.5009000301361084
2007-02-01,57.29999923706055,1.6589000225067139,7.53000020980835,1.5253000259399414
2007-02-02,59.02000045776367,1.684000015258789,7.47599983215332,1.5729000568389893
2007-02-05,58.7400016784668,1.6756000518798828,7.633999824523926,1.5599000453948975
2007-02-06,58.880001068115234,1.6908999681472778,7.616000175476074,1.5724999904632568
2007-02-07,57.709999084472656,1.666100025177002,7.709000110626221,1.5414999723434448
2007-02-08,59.709999084472656,1.725000023841858,7.870999813079834,1.5932999849319458
2007-02-09,59.88999938964844,1.725100040435791,7.827000141143799,1.614799976348877
2007-02-12,57.810001373291016,1.645400047302246,7.22599983215332,1.5527000427246094
2007-02-13,59.060001373291016,1.6931999921798706,7.367000102996826,1.6090999841690063
2007-02-14,58.0,1.6382999420166016,7.241000175476074,1.6161999702453613
2007-02-15,57.9900016784668,1.6270999908447266,7.291999816894531,1.5972000360488892
2007-02-16,59.38999938964844,1.6734000444412231,7.502999782562256,1.645300030708313
2007-02-20,58.06999969482422,1.6449999809265137,7.585000038146973,1.6490999460220337
2007-02-21,60.06999969482422,1.6815999746322632,7.645999908447266,1.704699993133545
2007-02-22,60.95000076293945,1.725000023841858,7.7270002365112305,1.7547999620437622
2007-02-23,61.13999938964844,1.750499963760376,7.755000114440918,1.763100028038025
2007-02-26,61.38999938964844,1.7561999559402466,7.546999931335449,1.7776999473571777
2007-02-27,61.459999084472656,1.7792999744415283,7.5329999923706055,1.816100001335144
2007-02-28,61.790000915527344,1.780400037765503,7.300000190734863,1.847599983215332
2007-03-01,62.0,1.7762999534606934,7.288000106811523,1.910099983215332
2007-03-02,61.63999938964844,1.7682000398635864,7.243000030517578,1.9018000364303589
2007-03-05,60.06999969482422,1.7247999906539917,7.254000186920166,1.8446999788284302
2007-03-06,60.689998626708984,1.7473000288009644,7.4720001220703125,1.8532999753952026
2007-03-07,61.81999969482422,1.7674000263214111,7.366000175476074,1.8954999446868896
2007-03-08,61.63999938964844,1.761299967765808,7.238999843597412,1.9261000156402588
2007-03-09,60.04999923706055,1.7122000455856323,7.083000183105469,1.9020999670028687
2007-03-12,58.90999984741211,1.6822999715805054,6.9120001792907715,1.9105000495910645
2007-03-13,57.93000030517578,1.6901999711990356,6.892000198364258,1.9318000078201294
2007-03-14,58.15999984741211,1.7089999914169312,7.083000183105469,1.9283000230789185
2007-03-15,57.54999923706055,1.6885000467300415,6.959000110626221,1.881600022315979
2007-03-16,57.11000061035156,1.6887999773025513,6.923999786376953,1.907099962234497
2007-03-19,56.59000015258789,1.6884000301361084,6.8470001220703125,1.9580999612808228
2007-03-20,56.72999954223633,1.6686999797821045,6.909999847412109,1.9421000480651855
2007-03-21,59.61000061035156,1.6646000146865845,7.159999847412109,1.9349000453948975
2007-03-22,61.689998626708984,1.718000054359436,7.320000171661377,1.9574999809265137
2007-03-23,62.279998779296875,1.7110999822616577,7.269000053405762,1.9982999563217163
2007-03-26,62.90999984741211,1.7761000394821167,7.254000186920166,2.067699909210205
2007-03-27,62.93000030517578,1.7863999605178833,7.502999782562256,2.072999954223633
2007-03-28,64.08000183105469,1.8273999691009521,7.558000087738037,2.0571999549865723
2007-03-29,66.02999877929688,1.8772000074386597,7.609000205993652,2.135499954223633
2007-03-30,65.87000274658203,1.8794000148773193,7.730000019073486,2.1115000247955322
2007-04-02,65.94000244140625,1.8624999523162842,7.671000003814697,2.042799949645996
2007-04-03,64.63999938964844,1.8387000560760498,7.426000118255615,2.017699956893921
2007-04-04,64.37999725341797,1.864400029182434,7.514999866485596,2.1054000854492188
2007-04-05,64.27999877929688,1.8609000444412231,7.60699987411499,2.1287999153137207
2007-04-09,61.5099983215332,1.8157000541687012,7.546000003814697,2.094599962234497
2007-04-10,61.88999938964844,1.8560999631881714,7.86899995803833,2.122999906539917
2007-04-11,62.0099983215332,1.8746999502182007,7.855000019073486,2.1586999893188477
2007-04-12,63.849998474121094,1.9061000347137451,7.923999786376953,2.191800117492676
2007-04-13,63.630001068115234,1.9006999731063843,7.801000118255615,2.1796998977661133
2007-04-16,63.61000061035156,1.8593000173568726,7.53000020980835,2.1157000064849854
2007-04-17,63.099998474121094,1.7977999448776245,7.418000221252441,2.055799961090088
2007-04-18,63.130001068115234,1.8065999746322632,7.497000217437744,2.0833001136779785
2007-04-19,61.83000183105469,1.805799961090088,7.492000102996826,2.0887999534606934
2007-04-20,63.380001068115234,1.8324999809265137,7.38100004196167,2.137399911880493
2007-04-23,65.88999938964844,1.8942999839782715,7.561999797821045,2.190700054168701
2007-04-24,64.58000183105469,1.8459999561309814,7.5980000495910645,2.208899974822998
2007-04-25,65.83999633789062,1.9014999866485596,7.689000129699707,2.282599925994873
2007-04-26,65.05999755859375,1.8890999555587769,7.507999897003174,2.290299892425537
2007-04-27,66.45999908447266,1.9134999513626099,7.830999851226807,2.361299991607666
2007-04-30,65.70999908447266,1.9134999513626099,7.86299991607666,2.440500020980835
2007-05-01,64.4000015258789,1.8828999996185303,7.7179999351501465,2.2446999549865723
2007-05-02,63.68000030517578,1.8525999784469604,7.730000019073486,2.232599973678589
2007-05-03,63.189998626708984,1.8452999591827393,7.947000026702881,2.2476000785827637
2007-05-04,61.93000030517578,1.830899953842163,7.938000202178955,2.216399908065796
2007-05-07,61.470001220703125,1.802899956703186,7.7789998054504395,2.1895999908447266
2007-05-08,62.2599983215332,1.8299000263214111,7.63700008392334,2.2044999599456787
2007-05-09,61.54999923706055,1.8157999515533447,7.71999979019165,2.2309000492095947
